Country,Pop (millions),Computer Sales,Sales/Capita,GNP per head,Unemployment rate,%age spend on education
country,pop,pcsales,salescapita,gnp  ,unemrate,eduspend
Austria,8.4,941.2,$112.05,49600,4.2,5.8
Belgium,10.5,1681.9,$160.18,47090,8.1,5.9
Bulgaria,7.6,154,$20.26,6550,13.5,3.5
Czech Rep.,10.2,1028.7,$100.85,20670,6.6,4.4
Denmark,5.5,935.4,$170.07,62120,5.2,8.4
France,61.9,5928.9,$95.78,44510,10,5.7
Germany,82.5,6824.3,$82.72,44450,9.1,4.6
Greece,11.2,813,$72.59,31670,9.9,3.9
Hungary,10,449,$44.90,15410,7.3,5.1
Ireland,4.4,576.9,$131.11,60460,6.3,4.3
Italy,58.9,3858.2,$65.50,38490,9.3,5
Netherlands,16.5,2168.5,$131.42,52960,4.4,5
Poland,38,2847,$74.92,13850,14.4,5.6
Portugal,10.7,728.6,$68.09,22920,6.3,5.9
Romania,21.3,687.2,$32.26,9300,7,3.3
Spain,44.8,4745.8,$105.93,35220,14.2,4.4
Switzerland,7.5,1130.4,$150.72,64430,3.6,5.6
Sweden,9.2,2113.4,$229.72,51950,6.3,7.6
Turkey,75.8,2879,$37.98,9940,8.6,3.7
UK,61,9887.2,$162.09,43540,5.9,4.8
